date,ticker,return
2021-09-30,EL,-0.11775057933952893
2021-10-31,EL,0.0813520001131145
2021-11-30,EL,0.023864740587067335
2021-12-31,EL,0.11682949608265347
2022-01-31,EL,-0.1577795547769676
2022-02-28,EL,-0.04958456292736402
2022-03-31,EL,-0.07913986553050179
2022-04-30,EL,-0.030331863328184605
2022-05-31,EL,-0.035635909148777234
2022-06-30,EL,0.00258075820068826
2022-07-31,EL,0.07236829083840468
2022-08-31,EL,-0.06854626448968182
2022-09-30,EL,-0.14930542259636337
2022-10-31,EL,-0.0713756622554006
2022-11-30,EL,0.17606845989276
2022-12-31,EL,0.05545558286516861
2023-01-31,EL,0.11676278719201583
2023-02-28,EL,-0.12281647059891332
2023-03-31,EL,0.016794849370813214
2023-04-30,EL,0.0010549432198272424
2023-05-31,EL,-0.25409368113595376
2023-06-30,EL,0.07074304713299817
2023-07-31,EL,-0.08340972213893227
2023-08-31,EL,-0.1081666173524195
2023-09-30,EL,-0.09579831127574179
2023-10-31,EL,-0.10847467879910733
2023-11-30,EL,-0.009156507283776705
2023-12-31,EL,0.15138175742800053
2020-02-29,ELV,-0.030872925872973633
2020-03-31,ELV,-0.11688537080825645
2020-04-30,ELV,0.2410803685299796
2020-05-31,ELV,0.04766105677712229
2020-06-30,ELV,-0.10584450547035551
2020-07-31,ELV,0.04444463532757248
2020-08-31,ELV,0.028195742160068704
2020-09-30,ELV,-0.04592929181939587
2020-10-31,ELV,0.019298166382292425
2020-11-30,ELV,0.14193564887492527
2020-12-31,ELV,0.03072030902006362
2021-01-31,ELV,-0.072359844410818
2021-02-28,ELV,0.020910518053375293
2021-03-31,ELV,0.18391107575976617
2021-04-30,ELV,0.06047264108686101
2021-05-31,ELV,0.04963229032741023
2021-06-30,ELV,-0.04123345190167649
2021-07-31,ELV,0.008696773113264333
2021-08-31,ELV,-0.02312433967526817
2021-09-30,ELV,-0.0062110060047367854
2021-10-31,ELV,0.17076040203644038
2021-11-30,ELV,-0.06641685130768227
2021-12-31,ELV,0.14107760467861596
2022-01-31,ELV,-0.04598342730261984
2022-02-28,ELV,0.024626744884068463
2022-03-31,ELV,0.08713057964508675
2022-04-30,ELV,0.024678675937877204
2022-05-31,ELV,0.015300979154196481
2022-06-30,ELV,-0.053040530450766066
2022-07-31,ELV,-0.008809658292102451
2022-08-31,ELV,0.016788926011648053
2022-09-30,ELV,-0.06363500074892647
2022-10-31,ELV,0.2068877782273839
2022-11-30,ELV,-0.0253305439957624
2022-12-31,ELV,-0.03743519183852484
2023-01-31,ELV,-0.022922541875458724
2023-02-28,ELV,-0.06064123485691897
2023-03-31,ELV,-0.02099343255380226
2023-04-30,ELV,0.022468005530124513
2023-05-31,ELV,-0.04444676730777697
2023-06-30,ELV,-0.007882756813316627
2023-07-31,ELV,0.06496202726081868
2023-08-31,ELV,-0.06280359796085233
2023-09-30,ELV,-0.014909100071071268
2023-10-31,ELV,0.03713310174330853
2023-11-30,ELV,0.06532032888964023
2023-12-31,ELV,-0.016538496746354436
2020-02-29,EME,-0.06301986768049195
2020-03-31,EME,-0.2028082255443373
2020-04-30,EME,0.03604053026743892
2020-05-31,EME,0.0016748086601365841
2020-06-30,EME,0.04075543364431966
2020-07-31,EME,0.0356818284556184
2020-08-31,EME,0.09640598540952428
2020-09-30,EME,-0.09732038946070032
2020-10-31,EME,0.007088726280278568
2020-11-30,EME,0.2652419696863779
2020-12-31,EME,0.061267256593777075
2021-01-31,EME,-0.034550572819414316
2021-02-28,EME,0.10416522252252602
2021-03-31,EME,0.1518947133941455
2021-04-30,EME,0.06811698499872221
2021-05-31,EME,0.053829039130237843
2021-06-30,EME,-0.02315412030453856
2021-07-31,EME,-0.011202511747871013
2021-08-31,EME,-0.0014800556678035148
2021-09-30,EME,-0.050370552813563174
2021-10-31,EME,0.052955780363263205
2021-11-30,EME,-0.016596556777541682
2021-12-31,EME,0.06745444888309016
2022-01-31,EME,-0.06421240448020249
2022-02-28,EME,-0.029775602575305093
2022-03-31,EME,-0.025186130203802448
2022-04-30,EME,-0.054603635880849155
2022-05-31,EME,-0.006875134831100582
2022-06-30,EME,-0.025276629069912904
2022-07-31,EME,0.13024464356300225
2022-08-31,EME,0.023236312597667785
2022-09-30,EME,-0.028927131518545535
2022-10-31,EME,0.22185669941737052
2022-11-30,EME,0.0991550038455582
2022-12-31,EME,-0.04383486970188344
2023-01-31,EME,0.0009453654231739161
2023-02-28,EME,0.1290750429487395
2023-03-31,EME,-0.027688123100010453
2023-04-30,EME,0.05172513582908933
2023-05-31,EME,-0.03490979902775759
2023-06-30,EME,0.12096571390822808
2023-07-31,EME,0.16376228135030146
2023-08-31,EME,0.04381336974936367
2023-09-30,EME,-0.0618061475245506
2023-10-31,EME,-0.01777639886908089
2023-11-30,EME,0.029301980428863672
2023-12-31,EME,0.013692833360325007
2020-02-29,EMR,-0.10498369097416227
2020-03-31,EMR,-0.2517844968538333
2020-04-30,EMR,0.19685171035866245
2020-05-31,EMR,0.06996338824678472
2020-06-30,EMR,0.02644035933656541
2020-07-31,EMR,-0.0003224267409573933
2020-08-31,EMR,0.12030361760324437
2020-09-30,EMR,-0.04951987302688521
2020-10-31,EMR,-0.011895636925603137
2020-11-30,EMR,0.18567697401222527
2020-12-31,EMR,0.05331380852934409
2021-01-31,EMR,-0.01269163869947143
2021-02-28,EMR,0.08254579485870384
2021-03-31,EMR,0.05656403551576772
2021-04-30,EMR,0.0029924256237436886
2021-05-31,EMR,0.05746494657507295
2021-06-30,EMR,0.011218114299125448
2021-07-31,EMR,0.04831675422969095
2021-08-31,EMR,0.04569358689497571
2021-09-30,EMR,-0.10276413237361481
2021-10-31,EMR,0.029830250612405074
2021-11-30,EMR,-0.09452637696936028
2021-12-31,EMR,0.06402180167608496
2022-01-31,EMR,-0.01097125888920314
2022-02-28,EMR,0.010549319820286174
2022-03-31,EMR,0.06075949547657844
2022-04-30,EMR,-0.08026528301404712
2022-05-31,EMR,-0.016855184753817642
2022-06-30,EMR,-0.09727224274475987
2022-07-31,EMR,0.13238580574373304
2022-08-31,EMR,-0.09248347773775079
2022-09-30,EMR,-0.09893180606044327
2022-10-31,EMR,0.18273681509040873
2022-11-30,EMR,0.1058891320563562
2022-12-31,EMR,0.00877617083268123
2023-01-31,EMR,-0.060795417627500736
2023-02-28,EMR,-0.08324079968809994
2023-03-31,EMR,0.05990137918411742
2023-04-30,EMR,-0.044526059254124895
2023-05-31,EMR,-0.06701893193880826
2023-06-30,EMR,0.17100251519684417
2023-07-31,EMR,0.010620695463276819
2023-08-31,EMR,0.07553370198612264
2023-09-30,EMR,-0.011748409399346182
2023-10-31,EMR,-0.07869939993438013
2023-11-30,EMR,-0.0007868025273148893
2023-12-31,EMR,0.10136873852067518
2020-02-29,EOG,-0.12946458200825284
2020-03-31,EOG,-0.4321849174054627
2020-04-30,EOG,0.32266203013302563
2020-05-31,EOG,0.08243889544540539
2020-06-30,EOG,-0.006082235187001794
2020-07-31,EOG,-0.07520731735162267
2020-08-31,EOG,-0.024522685237990505
2020-09-30,EOG,-0.2073226397102218
2020-10-31,EOG,-0.04730091520534452
2020-11-30,EOG,0.38294439540004865
2020-12-31,EOG,0.06377975679720738
2021-01-31,EOG,0.021856901489190506
2021-02-28,EOG,0.2747812797889424
2021-03-31,EOG,0.12345104438120291
2021-04-30,EOG,0.015304210815113128
2021-05-31,EOG,0.0970960380182091
2021-06-30,EOG,0.038585856377837624
2021-07-31,EOG,-0.1267973859967727
2021-08-31,EOG,-0.05655666865795339
2021-09-30,EOG,0.1888328272616011
2021-10-31,EOG,0.15186250658069889
2021-11-30,EOG,-0.05473467794818587
2021-12-31,EOG,0.021034893461710613
2022-01-31,EOG,0.2841565658054117
2022-02-28,EOG,0.03843606682706513
2022-03-31,EOG,0.03750414584962325
2022-04-30,EOG,-0.012250710554038813
2022-05-31,EOG,0.18010953328542945
2022-06-30,EOG,-0.19363304063977305
2022-07-31,EOG,0.020907347817204824
2022-08-31,EOG,0.09892369101878651
2022-09-30,EOG,-0.07889532798774135
2022-10-31,EOG,0.23697016402194748
2022-11-30,EOG,0.04578735794335276
2022-12-31,EOG,-0.08743730183850595
2023-01-31,EOG,0.033237170306039676
2023-02-28,EOG,-0.13996736568795953
2023-03-31,EOG,0.014245348555866899
2023-04-30,EOG,0.051855146321659884
2023-05-31,EOG,-0.09585151304865736
2023-06-30,EOG,0.06664177696904394
2023-07-31,EOG,0.15807402439882345
2023-08-31,EOG,-0.022926116601953206
2023-09-30,EOG,-0.014461233790826089
2023-10-31,EOG,-0.004023342899317162
2023-11-30,EOG,-0.019142194616771024
2023-12-31,EOG,-0.017225879967496582
2020-02-29,EPAM,-0.02165338149654783
2020-03-31,EPAM,-0.16818993637727508
2020-04-30,EPAM,0.18975544022747992
2020-05-31,EPAM,0.044139617125902975
2020-06-30,EPAM,0.0926551993311644
2020-07-31,EPAM,0.1510654057190457
2020-08-31,EPAM,0.12762004014374662
2020-09-30,EPAM,-0.011678407988197526
2020-10-31,EPAM,-0.04432685791380708
2020-11-30,EPAM,0.04330789395233392
2020-12-31,EPAM,0.11174889408923927
2021-01-31,EPAM,-0.038844741706836605
2021-02-28,EPAM,0.08471966232989758
2021-03-31,EPAM,0.06177569656797521
2021-04-30,EPAM,0.15392371167108676
2021-05-31,EPAM,0.043364295146948395
2021-06-30,EPAM,0.0698492146675811
2021-07-31,EPAM,0.0955847760189743
2021-08-31,EPAM,0.13042159942423281
2021-09-30,EPAM,-0.0984972066344012
2021-10-31,EPAM,0.18012903744876296
2021-11-30,EPAM,-0.09608758151589558
2021-12-31,EPAM,0.09843073800938229
2022-01-31,EPAM,-0.2876954058593566
2022-02-28,EPAM,-0.5636787633709085
2022-03-31,EPAM,0.42772556125902517
2022-04-30,EPAM,-0.10660462114823721
2022-05-31,EPAM,0.27748217475785397
2022-06-30,EPAM,-0.1292094755226063
2022-07-31,EPAM,0.18478187613225772
2022-08-31,EPAM,0.2211882605583393
2022-09-30,EPAM,-0.15078545734723026
2022-10-31,EPAM,-0.03365637471834515
2022-11-30,EPAM,0.05308567592075897
2022-12-31,EPAM,-0.1108036188228666
2023-01-31,EPAM,0.014981399305584064
2023-02-28,EPAM,-0.07515406721390061
2023-03-31,EPAM,-0.028116346718975893
2023-04-30,EPAM,-0.0553846072193771
2023-05-31,EPAM,-0.09141767136748014
2023-06-30,EPAM,-0.12419139476108954
2023-07-31,EPAM,0.05365961093923799
2023-08-31,EPAM,0.0936615552740474
2023-09-30,EPAM,-0.01274175805011768
2023-10-31,EPAM,-0.14908676425830558
2023-11-30,EPAM,0.18669850507775343
2023-12-31,EPAM,0.1516324936143454
2020-02-29,EQIX,-0.028708265719388892
2020-03-31,EQIX,0.09489683270250393
2020-04-30,EQIX,0.08106368342935366
2020-05-31,EQIX,0.03321978935745862
2020-06-30,EQIX,0.010753145834494049
2020-07-31,EQIX,0.11843943604480911
2020-08-31,EQIX,0.0054743126286642685
2020-09-30,EQIX,-0.03421465082324837
2020-10-31,EQIX,-0.03800683843613495
2020-11-30,EQIX,-0.045744189390334755
2020-12-31,EQIX,0.027106781373192224
2021-01-31,EQIX,0.03609714785783513
2021-02-28,EQIX,-0.12381719685963877
2021-03-31,EQIX,0.05272740521714003
2021-04-30,EQIX,0.060580686928759286
2021-05-31,EQIX,0.022143119280364276
2021-06-30,EQIX,0.09381364756352673
2021-07-31,EQIX,0.022190581165952405
2021-08-31,EQIX,0.028083444970603777
2021-09-30,EQIX,-0.05993814784733131
2021-10-31,EQIX,0.05940797703239764
2021-11-30,EQIX,-0.029710750388233342
2021-12-31,EQIX,0.04517802891355904
2022-01-31,EQIX,-0.14298212967864998
2022-02-28,EQIX,-0.020927061465084162
2022-03-31,EQIX,0.044932765605438796
2022-04-30,EQIX,-0.026204785063334124
2022-05-31,EQIX,-0.04448782872896084
2022-06-30,EQIX,-0.039156152796003596
2022-07-31,EQIX,0.07110884486340074
2022-08-31,EQIX,-0.06589067398038795
2022-09-30,EQIX,-0.1309039738002723
2022-10-31,EQIX,-0.004218973420628158
2022-11-30,EQIX,0.21928175285057683
2022-12-31,EQIX,-0.046950576797819665
2023-01-31,EQIX,0.1268642918527818
2023-02-28,EQIX,-0.06754899931059788
2023-03-31,EQIX,0.047612079968863075
2023-04-30,EQIX,0.009094180906464189
2023-05-31,EQIX,0.02965140114367526
2023-06-30,EQIX,0.05644954615620179
2023-07-31,EQIX,0.0331402767218647
2023-08-31,EQIX,-0.03523811022180523
2023-09-30,EQIX,-0.06627237005668352
2023-10-31,EQIX,0.004654066647631572
2023-11-30,EQIX,0.11700286134965454
2023-12-31,EQIX,-0.006251826999721155
2020-02-29,EQR,-0.09605205566487096
2020-03-31,EQR,-0.178295562108307
2020-04-30,EQR,0.06488044097904377
2020-05-31,EQR,-0.06916695677769213
2020-06-30,EQR,-0.028731643950600683
2020-07-31,EQR,-0.07927205752295119
2020-08-31,EQR,0.052582635527239185
2020-09-30,EQR,-0.09069978856377126
2020-10-31,EQR,-0.07384861719940583
2020-11-30,EQR,0.2328648856530806
2020-12-31,EQR,0.023480776193754105
2021-01-31,EQR,0.05055522208883545
2021-02-28,EQR,0.06116164043157446
2021-03-31,EQR,0.09509234009969347
2021-04-30,EQR,0.045036730052203655
2021-05-31,EQR,0.04337848896550933
2021-06-30,EQR,-0.0058101045774432425
2021-07-31,EQR,0.10105501154276886
2021-08-31,EQR,-0.0007132982745737815
2021-09-30,EQR,-0.03746869616942572
2021-10-31,EQR,0.07558944184955574
2021-11-30,EQR,-0.012615548486343608
2021-12-31,EQR,0.060836973809466066
2022-01-31,EQR,-0.012984497269147965
2022-02-28,EQR,-0.03865645776085003
2022-03-31,EQR,0.05416148550029343
2022-04-30,EQR,-0.08716296084654129
2022-05-31,EQR,-0.05730035808274736
2022-06-30,EQR,-0.06000262690190106
2022-07-31,EQR,0.09485082019710345
2022-08-31,EQR,-0.06646229784301028
2022-09-30,EQR,-0.08144321978341929
2022-10-31,EQR,-0.0538915960722528
2022-11-30,EQR,0.029197121300567064
2022-12-31,EQR,-0.09034834178403872
2023-01-31,EQR,0.09020006444461326
2023-02-28,EQR,-0.01775339580549906
2023-03-31,EQR,-0.040307031418876926
2023-04-30,EQR,0.06692117108969509
2023-05-31,EQR,-0.038735132542555895
2023-06-30,EQR,0.08503281078768743
2023-07-31,EQR,0.009978705780386177
2023-08-31,EQR,-0.016833546530757637
2023-09-30,EQR,-0.09440084933768267
2023-10-31,EQR,-0.047063839277676656
2023-11-30,EQR,0.027290778934287996
2023-12-31,EQR,0.07600288362276308
2020-02-29,EQT,-0.029752246603723886
2020-03-31,EQT,0.21131180531021787
2020-04-30,EQT,1.0636489157680167
2020-05-31,EQT,-0.0856749832522663
2020-06-30,EQT,-0.1079459488256691
2020-07-31,EQT,0.22016806507605313
2020-08-31,EQT,0.09297517063931826
2020-09-30,EQT,-0.18525500922632698
2020-10-31,EQT,0.17092004291288454
2020-11-30,EQT,-0.017173100949395392
2020-12-31,EQT,-0.1458332224590725
2021-01-31,EQT,0.28324126568881014
2021-02-28,EQT,0.09074203953665716
2021-03-31,EQT,0.044406831816767633
2021-04-30,EQT,0.027987166760962356
2021-05-31,EQT,0.0931937559055589
2021-06-30,EQT,0.0660918414055649
2021-07-31,EQT,-0.1738542350048783
2021-08-31,EQT,-0.0032629871348738293
2021-09-30,EQT,0.11620295596188401
2021-10-31,EQT,-0.026881755112188044
2021-11-30,EQT,-0.024108390360315313
2021-12-31,EQT,0.1224912764358741
2022-01-31,EQT,-0.025676430297388975
2022-02-28,EQT,0.08894121455750548
2022-03-31,EQT,0.4956632655075892
2022-04-30,EQT,0.1551870609607593
2022-05-31,EQT,0.2005033493135957
2022-06-30,EQT,-0.27665446659083814
2022-07-31,EQT,0.27994173863071037
2022-08-31,EQT,0.08562368057903735
2022-09-30,EQT,-0.14445434969636073
2022-10-31,EQT,0.026748622360148966
2022-11-30,EQT,0.013623103713660933
2022-12-31,EQT,-0.19959327706463648
2023-01-31,EQT,-0.034289001689329246
2023-02-28,EQT,0.015610604408369921
2023-03-31,EQT,-0.033722379971861005
2023-04-30,EQT,0.0918207870933625
2023-05-31,EQT,-0.0020091044394130453
2023-06-30,EQT,0.18843692929797595
2023-07-31,EQT,0.025528742429212326
2023-08-31,EQT,0.02465618124821578
2023-09-30,EQT,-0.05772963174033374
2023-10-31,EQT,0.044356958391104984
2023-11-30,EQT,-0.057102355887298284
2023-12-31,EQT,-0.028923349855499714
2020-02-29,ERIE,-0.13663117962704352
2020-03-31,ERIE,0.037223714726500656
2020-04-30,ERIE,0.20116010407440177
2020-05-31,ERIE,0.018330945736213744
2020-06-30,ERIE,0.06469108942038182
2020-07-31,ERIE,0.09494545828151968
2020-08-31,ERIE,0.02097987966106296
2020-09-30,ERIE,-0.014805283376082223
2020-10-31,ERIE,0.10742828918169
2020-11-30,ERIE,-0.026728498115936694
2020-12-31,ERIE,0.08860417506982543
2021-01-31,ERIE,-0.002121419171304373
2021-02-28,ERIE,0.00010130994792922898
2021-03-31,ERIE,-0.08752608724437094
2021-04-30,ERIE,-0.031188870348501707
2021-05-31,ERIE,-0.05585551500649666
2021-06-30,ERIE,-0.038681450119505856
2021-07-31,ERIE,-0.04375477141176787
2021-08-31,ERIE,-0.037050284818346935
2021-09-30,ERIE,0.007510479869058395
2021-10-31,ERIE,0.1535138787758228
2021-11-30,ERIE,-0.09203231946675317
2021-12-31,ERIE,0.036865499639440635
2022-01-31,ERIE,-0.044430488409127555
2022-02-28,ERIE,-0.043386273869652325
2022-03-31,ERIE,0.005882508209599235
2022-04-30,ERIE,-0.08999036095417678
2022-05-31,ERIE,0.053050987164415586
2022-06-30,ERIE,0.14569329406303888
2022-07-31,ERIE,0.05811939729740545
2022-08-31,ERIE,0.06293912755624276
2022-09-30,ERIE,0.034336791348775764
2022-10-31,ERIE,0.15608846443691937
2022-11-30,ERIE,0.1040920084912893
2022-12-31,ERIE,-0.11923204095926643
2023-01-31,ERIE,-0.017569770728133927
2023-02-28,ERIE,-0.031956363173341495
2023-03-31,ERIE,-0.01584610905408157
2023-04-30,ERIE,-0.061857773747430955
2023-05-31,ERIE,-0.009797756339814057
2023-06-30,ERIE,-0.019103410240075003
2023-07-31,ERIE,0.05690226582780378
2023-08-31,ERIE,0.26294259391434105
2023-09-30,ERIE,0.054030875464287975
2023-10-31,ERIE,-0.05990679218363726
2023-11-30,ERIE,0.07480734582189386
2023-12-31,ERIE,0.13286412799851877
2020-02-29,ES,-0.06469044506557597
2020-03-31,ES,-0.09541997616693088
2020-04-30,ES,0.03813563541974019
2020-05-31,ES,0.0371749807095465
2020-06-30,ES,0.0019947436832374876
2020-07-31,ES,0.08166182578982517
2020-08-31,ES,-0.0484067801489757
2020-09-30,ES,-0.025201208477233727
2020-10-31,ES,0.05163795317454545
2020-11-30,ES,0.002750016337148109
2020-12-31,ES,-0.011427344922900984
2021-01-31,ES,0.01827153877929244
2021-02-28,ES,-0.0916571488716792
2021-03-31,ES,0.08945632471534704
2021-04-30,ES,0.0032215218042295213
2021-05-31,ES,-0.05833916806000672
2021-06-30,ES,-0.0045782132938742
2021-07-31,ES,0.07514945747153834
2021-08-31,ES,0.05169830232386308
2021-09-30,ES,-0.0988647900744326
2021-10-31,ES,0.045655216614230554
2021-11-30,ES,-0.03097789685197594
2021-12-31,ES,0.10587121644370967
2022-01-31,ES,-0.009806607763010011
2022-02-28,ES,-0.08593111008973175
2022-03-31,ES,0.07811717043528121
2022-04-30,ES,-0.0010348127109847116
2022-05-31,ES,0.056292643918404384
2022-06-30,ES,-0.07850209039852152
2022-07-31,ES,0.044394427384647495
2022-08-31,ES,0.01666297583798082
2022-09-30,ES,-0.13078390393671213
2022-10-31,ES,-0.014403141165013289
2022-11-30,ES,0.08626118560909268
2022-12-31,ES,0.011827261789683519
2023-01-31,ES,-0.010658132039133017
2023-02-28,ES,-0.0846593240711625
2023-03-31,ES,0.03848227941790516
2023-04-30,ES,0.0006569784016698943
2023-05-31,ES,-0.10797568177855121
2023-06-30,ES,0.03377512588162812
2023-07-31,ES,0.019881563576624517
2023-08-31,ES,-0.1176551422388118
2023-09-30,ES,-0.08884352091829884
2023-10-31,ES,-0.06511996497583394
2023-11-30,ES,0.10448020017658877
2023-12-31,ES,0.03888248066151623
2020-02-29,ESS,-0.08522694760975691
2020-03-31,ESS,-0.22275553259937486
2020-04-30,ESS,0.11850356785547067
2020-05-31,ESS,-0.0054483371884990195
2020-06-30,ESS,-0.056020278988724526
2020-07-31,ESS,-0.02779771024703903
2020-08-31,ESS,-0.01916287776702208
2020-09-30,ESS,-0.0726063334636683
2020-10-31,ESS,0.02923124769513996
2020-11-30,ESS,0.2018186456253257
2020-12-31,ESS,-0.0344070742934286
2021-01-31,ESS,0.018100244327734494
2021-02-28,ESS,0.06335285010467073
2021-03-31,ESS,0.06691781864005186
2021-04-30,ESS,0.07678846735703249
2021-05-31,ESS,0.016418654615443895
2021-06-30,ESS,0.01598463649817372
2021-07-31,ESS,0.10115956811448101
2021-08-31,ESS,0.00804629400729695
2021-09-30,ESS,-0.03325861642437711
2021-10-31,ESS,0.07014174067203593
2021-11-30,ESS,-0.0014414919696162931
2021-12-31,ESS,0.037679652794169405
2022-01-31,ESS,-0.05038726263655502
2022-02-28,ESS,-0.046105381891724195
2022-03-31,ESS,0.08925824426137141
2022-04-30,ESS,-0.04100624088783478
2022-05-31,ESS,-0.13794144658732355
2022-06-30,ESS,-0.0787033412933984
2022-07-31,ESS,0.104881621413772
2022-08-31,ESS,-0.07493119962864947
2022-09-30,ESS,-0.08613141617800635
2022-10-31,ESS,-0.07420137161715357
2022-11-30,ESS,-0.00836943935090706
2022-12-31,ESS,-0.03838800516182794
2023-01-31,ESS,0.0778369163449597
2023-02-28,ESS,0.008802479354520942
2023-03-31,ESS,-0.0829604790155678
2023-04-30,ESS,0.06265059752705726
2023-05-31,ESS,-0.01670226804935171
2023-06-30,ESS,0.08442101618283426
2023-07-31,ESS,0.05001265353588735
2023-08-31,ESS,-0.021186659766328275
2023-09-30,ESS,-0.11032334423498569
2023-10-31,ESS,0.01980687752688337
2023-11-30,ESS,-0.0021503497415407136
2023-12-31,ESS,0.16152914747497604
2020-02-29,ETN,-0.03969539893770491
2020-03-31,ETN,-0.14362853353588334
2020-04-30,ETN,0.08416487140577722
2020-05-31,ETN,0.016766406071971884
2020-06-30,ETN,0.031360840372836485
2020-07-31,ETN,0.06458601023572941
2020-08-31,ETN,0.09631718850626059
2020-09-30,ETN,0.006478806684418359
2020-10-31,ETN,0.01724995591809564
2020-11-30,ETN,0.1668752259593147
2020-12-31,ETN,-0.0011237507350843057
2021-01-31,ETN,-0.020309535206525342
2021-02-28,ETN,0.10611732748986213
2021-03-31,ETN,0.06213976475621896
2021-04-30,ETN,0.039238281997247215
2021-05-31,ETN,0.016231686939039536
2021-06-30,ETN,0.025596770614606745
2021-07-31,ETN,0.06660791030707558
2021-08-31,ETN,0.06523283982956429
2021-09-30,ETN,-0.10909392904495019
2021-10-31,ETN,0.1034760099166343
2021-11-30,ETN,-0.016387439094446732
2021-12-31,ETN,0.07105580924512322
2022-01-31,ETN,-0.08326596308483047
2022-02-28,ETN,-0.02613141844427358
2022-03-31,ETN,-0.01639772442663423
2022-04-30,ETN,-0.03919325444604904
2022-05-31,ETN,-0.04426978215590327
2022-06-30,ETN,-0.08572185055470505
2022-07-31,ETN,0.17779201216434748
2022-08-31,ETN,-0.07918321321073407
2022-09-30,ETN,-0.01868228309823028
2022-10-31,ETN,0.12529996011507838
2022-11-30,ETN,0.08915848130229787
2022-12-31,ETN,-0.034825528469359046
2023-01-31,ETN,0.03351393787403545
2023-02-28,ETN,0.07841665107815388
2023-03-31,ETN,-0.020522316219581782
2023-04-30,ETN,-0.019816769429317538
2023-05-31,ETN,0.05253710430922598
2023-06-30,ETN,0.14913044775550666
2023-07-31,ETN,0.02098468102252493
2023-08-31,ETN,0.1220045398741143
2023-09-30,ETN,-0.07050301076767873
2023-10-31,ETN,-0.025178071898629306
2023-11-30,ETN,0.09513723688941589
2023-12-31,ETN,0.0618910067248557
2020-02-29,ETR,-0.11108573301926439
2020-03-31,ETR,-0.19055470976533118
2020-04-30,ETR,0.0163882700382898
2020-05-31,ETR,0.06606646933051397
2020-06-30,ETR,-0.06972607243913642
2020-07-31,ETR,0.12066916225882496
2020-08-31,ETR,-0.056976992532932313
2020-09-30,ETR,0.00298205257128914
2020-10-31,ETR,0.02730140856500851
2020-11-30,ETR,0.07538039660379914
2020-12-31,ETR,-0.07472126639815735
2021-01-31,ETR,-0.04517232202849075
2021-02-28,ETR,-0.08937378643019156
2021-03-31,ETR,0.15728706456578023
2021-04-30,ETR,0.09872315632979123
2021-05-31,ETR,-0.036874448427137385
2021-06-30,ETR,-0.04450205460945422
2021-07-31,ETR,0.0322967578876181
2021-08-31,ETR,0.0747181108543058
2021-09-30,ETR,-0.09424249186060074
2021-10-31,ETR,0.037357690680197786
2021-11-30,ETR,-0.026014485483239036
2021-12-31,ETR,0.13378675407367457
2022-01-31,ETR,-0.007811871100282364
2022-02-28,ETR,-0.058691949996789505
2022-03-31,ETR,0.11983211935453664
2022-04-30,ETR,0.017987057900367143
2022-05-31,ETR,0.0123684681770182
2022-06-30,ETR,-0.05571502289057695
2022-07-31,ETR,0.022105863625326183
2022-08-31,ETR,0.0014766445573477505
2022-09-30,ETR,-0.11980771602990459
2022-10-31,ETR,0.06469247773148834
2022-11-30,ETR,0.08521561177240256
2022-12-31,ETR,-0.022662133701827458
2023-01-31,ETR,-0.03751113022468966
2023-02-28,ETR,-0.04996295031815967
2023-03-31,ETR,0.05806211746043832
2023-04-30,ETR,-0.0014852089555478232
2023-05-31,ETR,-0.08719085585714892
2023-06-30,ETR,0.001617809879457699
2023-07-31,ETR,0.05473955048135504
2023-08-31,ETR,-0.07254143865686402
2023-09-30,ETR,-0.018028271625713632
2023-10-31,ETR,0.03340542357466991
2023-11-30,ETR,0.060885186028850846
2023-12-31,ETR,0.00963976800174371
2020-02-29,EVRG,-0.09437356731581459
2020-03-31,EVRG,-0.15761300547793666
2020-04-30,EVRG,0.06893718263319015
2020-05-31,EVRG,0.05579330109319014
2020-06-30,EVRG,-0.03059548418928648
2020-07-31,EVRG,0.09343900852652576
2020-08-31,EVRG,-0.17908377118758978
2020-09-30,EVRG,-0.035828535211566925
2020-10-31,EVRG,0.08618667039031958
2020-11-30,EVRG,0.003804283610558068
2020-12-31,EVRG,0.011643317271096132
2021-01-31,EVRG,-0.03206611259426584
2021-02-28,EVRG,-0.0018613260488855587
2021-03-31,EVRG,0.11001294609345402
2021-04-30,EVRG,0.08517466022741726
2021-05-31,EVRG,-0.030951743404793453
2021-06-30,EVRG,-0.016784070296721576
2021-07-31,EVRG,0.07926552045596869
2021-08-31,EVRG,0.04952456140449324
2021-09-30,EVRG,-0.08419337367504887
2021-10-31,EVRG,0.02491978194351474
2021-11-30,EVRG,-0.007059042188047426
2021-12-31,EVRG,0.0934227624195596
2022-01-31,EVRG,-0.05319941381460547
2022-02-28,EVRG,-0.039254817002768116
2022-03-31,EVRG,0.0950166703692703
2022-04-30,EVRG,0.002030044179750945
2022-05-31,EVRG,0.030803108430343284
2022-06-30,EVRG,-0.05901720235357355
2022-07-31,EVRG,0.04613042036368764
2022-08-31,EVRG,0.003955355739481803
2022-09-30,EVRG,-0.12618709233110936
2022-10-31,EVRG,0.02912463178220026
2022-11-30,EVRG,-0.031408600243047036
2022-12-31,EVRG,0.07390047043319825
2023-01-31,EVRG,-0.0044494284823283214
2023-02-28,EVRG,-0.061292969414300846
2023-03-31,EVRG,0.03927904380212199
2023-04-30,EVRG,0.02698117868445138
2023-05-31,EVRG,-0.06858799448402131
